ID	GID	level	Counts	Total	Prevalence	Group
174	gcc_29	Terrestrial:p__Dormibacterota	2	9732	0.0002055076037813399	Terrestrial
175	gcc_29	Terrestrial:p__Patescibacteria	1	9732	0.00010275380189066995	Terrestrial
176	gcc_29	Terrestrial:p__Zixibacteria	2	9732	0.0002055076037813399	Terrestrial
177	gcc_29	Terrestrial:p__Spirochaetota	1	9732	0.00010275380189066995	Terrestrial
178	gcc_29	Terrestrial:p__Nitrospirota	10	9732	0.0010275380189066995	Terrestrial
179	gcc_29	Terrestrial:p__Cyanobacteria	9	9732	0.0009247842170160296	Terrestrial
180	gcc_29	Terrestrial:p__Elusimicrobiota	2	9732	0.0002055076037813399	Terrestrial
181	gcc_29	Terrestrial:p__OLB16	4	9732	0.0004110152075626798	Terrestrial
182	gcc_29	Terrestrial:p__AABM5-125-24	1	9732	0.00010275380189066995	Terrestrial
183	gcc_29	Terrestrial:p__KSB1	1	9732	0.00010275380189066995	Terrestrial
184	gcc_29	Terrestrial:p__Omnitrophota	1	9732	0.00010275380189066995	Terrestrial
185	gcc_29	Terrestrial:p__Desulfobacterota	7	9732	0.0007192766132346897	Terrestrial
186	gcc_29	Terrestrial:p__FCPU426	1	9732	0.00010275380189066995	Terrestrial
187	gcc_29	Terrestrial:p__Marinisomatota	1	9732	0.00010275380189066995	Terrestrial
188	gcc_29	Marine:p__Bdellovibrionota	11	9732	0.0011302918207973696	Marine
189	gcc_29	Marine:p__Desulfobacterota_D	24	9732	0.002466091245376079	Marine
190	gcc_29	Marine:p__Hydrogenedentota	1	9732	0.00010275380189066995	Marine
191	gcc_29	Marine:p__Poribacteria	1	9732	0.00010275380189066995	Marine
192	gcc_29	Marine:p__OLB16	2	9732	0.0002055076037813399	Marine
193	gcc_38	Marine:p__Proteobacteria	1103	2486	0.4436846339501207	Marine
