ID	GID	level	Counts	Total	Prevalence	Group
488	GC_208	Terrestrial	3	19	15.789473684210526	Terrestrial
489	GC_12	Freshwater	1	11	9.090909090909092	Freshwater
490	GC_12	Marine	9	11	81.81818181818183	Marine
491	GC_12	Terrestrial	1	11	9.090909090909092	Terrestrial
492	GC_322	Freshwater	1	3	33.33333333333333	Freshwater
493	GC_322	Marine	1	3	33.33333333333333	Marine
494	GC_322	Terrestrial	1	3	33.33333333333333	Terrestrial
495	GC_197	Freshwater	1	2	50.0	Freshwater
496	GC_197	Marine	1	2	50.0	Marine
497	GC_202	Freshwater	2	5	40.0	Freshwater
498	GC_202	Marine	3	5	60.0	Marine
499	GC_51	Freshwater	2	14	14.285714285714285	Freshwater
500	GC_51	Marine	12	14	85.71428571428571	Marine
501	GC_134	Freshwater	1	2	50.0	Freshwater
502	GC_134	Marine	1	2	50.0	Marine
503	GC_55	Freshwater	1	2	50.0	Freshwater
504	GC_55	Marine	1	2	50.0	Marine
505	GC_453	Freshwater	1	1	100.0	Freshwater
506	GC_129	Freshwater	1	2	50.0	Freshwater
507	GC_129	Marine	1	2	50.0	Marine
508	GC_109	Freshwater	1	4	25.0	Freshwater
509	GC_109	Marine	1	4	25.0	Marine
510	GC_109	Terrestrial	2	4	50.0	Terrestrial
511	GC_213	Freshwater	1	2	50.0	Freshwater
512	GC_213	Marine	1	2	50.0	Marine
513	GC_447	Freshwater	1	1	100.0	Freshwater
514	GC_420	Freshwater	1	6	16.666666666666664	Freshwater
515	GC_420	Marine	5	6	83.33333333333334	Marine
516	GC_364	Freshwater	1	6	16.666666666666664	Freshwater
517	GC_364	Marine	2	6	33.33333333333333	Marine
518	GC_364	Terrestrial	3	6	50.0	Terrestrial
519	GC_42	Freshwater	1	8	12.5	Freshwater
520	GC_42	Marine	4	8	50.0	Marine
521	GC_42	Terrestrial	3	8	37.5	Terrestrial
522	GC_116	Freshwater	1	3	33.33333333333333	Freshwater
523	GC_116	Marine	1	3	33.33333333333333	Marine
524	GC_116	Terrestrial	1	3	33.33333333333333	Terrestrial
525	GC_316	Marine	2	2	100.0	Marine
526	GC_502	Marine	1	1	100.0	Marine
527	GC_220	Marine	1	2	50.0	Marine
528	GC_220	Terrestrial	1	2	50.0	Terrestrial
529	GC_348	Marine	4	4	100.0	Marine
530	GC_487	Marine	1	1	100.0	Marine
531	GC_68	Marine	1	2	50.0	Marine
532	GC_68	Terrestrial	1	2	50.0	Terrestrial
533	GC_337	Marine	1	1	100.0	Marine
534	GC_5	Marine	16	17	94.11764705882352	Marine
535	GC_5	Terrestrial	1	17	5.88235294117647	Terrestrial
536	GC_423	Marine	1	1	100.0	Marine
537	GC_403	Marine	2	4	50.0	Marine
538	GC_403	Terrestrial	2	4	50.0	Terrestrial
539	GC_497	Marine	5	5	100.0	Marine
540	GC_97	Marine	12	15	80.0	Marine
541	GC_97	Terrestrial	3	15	20.0	Terrestrial
542	GC_95	Marine	21	22	95.45454545454545	Marine
543	GC_95	Terrestrial	1	22	4.545454545454546	Terrestrial
544	GC_140	Marine	1	2	50.0	Marine
545	GC_140	Terrestrial	1	2	50.0	Terrestrial
546	GC_283	Marine	1	1	100.0	Marine
547	GC_499	Marine	1	1	100.0	Marine
548	GC_309	Marine	1	1	100.0	Marine
549	GC_334	Marine	1	1	100.0	Marine
550	GC_101	Marine	10	12	83.33333333333334	Marine
551	GC_101	Terrestrial	2	12	16.666666666666664	Terrestrial
552	GC_258	Marine	2	2	100.0	Marine
553	GC_143	Marine	7	7	100.0	Marine
554	GC_516	Marine	2	2	100.0	Marine
555	GC_166	Marine	2	2	100.0	Marine
556	GC_440	Marine	1	2	50.0	Marine
557	GC_440	Terrestrial	1	2	50.0	Terrestrial
558	GC_157	Marine	16	16	100.0	Marine
559	GC_124	Marine	1	2	50.0	Marine
560	GC_124	Terrestrial	1	2	50.0	Terrestrial
561	GC_85	Marine	2	2	100.0	Marine
562	GC_6	Marine	2	4	50.0	Marine
563	GC_6	Terrestrial	2	4	50.0	Terrestrial
564	GC_49	Marine	3	4	75.0	Marine
565	GC_49	Terrestrial	1	4	25.0	Terrestrial
566	GC_181	Marine	2	2	100.0	Marine
567	GC_261	Marine	2	3	66.66666666666666	Marine
568	GC_261	Terrestrial	1	3	33.33333333333333	Terrestrial
569	GC_118	Marine	3	4	75.0	Marine
570	GC_118	Terrestrial	1	4	25.0	Terrestrial
571	GC_363	Marine	1	2	50.0	Marine
572	GC_363	Terrestrial	1	2	50.0	Terrestrial
573	GC_145	Marine	5	5	100.0	Marine
574	GC_463	Marine	1	1	100.0	Marine
575	GC_151	Marine	3	5	60.0	Marine
576	GC_151	Terrestrial	2	5	40.0	Terrestrial
577	GC_142	Marine	3	3	100.0	Marine
578	GC_138	Marine	1	2	50.0	Marine
579	GC_138	Terrestrial	1	2	50.0	Terrestrial
580	GC_272	Marine	1	2	50.0	Marine
581	GC_272	Terrestrial	1	2	50.0	Terrestrial
582	GC_121	Marine	1	4	25.0	Marine
583	GC_121	Terrestrial	3	4	75.0	Terrestrial
584	GC_161	Marine	3	4	75.0	Marine
585	GC_161	Terrestrial	1	4	25.0	Terrestrial
586	GC_234	Marine	2	4	50.0	Marine
587	GC_234	Terrestrial	2	4	50.0	Terrestrial
588	GC_422	Marine	2	2	100.0	Marine
589	GC_330	Marine	1	1	100.0	Marine
590	GC_491	Marine	1	1	100.0	Marine
591	GC_319	Marine	1	1	100.0	Marine
592	GC_431	Marine	1	1	100.0	Marine
593	GC_162	Marine	6	6	100.0	Marine
594	GC_320	Marine	1	1	100.0	Marine
595	GC_339	Marine	1	1	100.0	Marine
596	GC_76	Marine	2	2	100.0	Marine
597	GC_477	Marine	4	4	100.0	Marine
598	GC_120	Marine	2	3	66.66666666666666	Marine
599	GC_120	Terrestrial	1	3	33.33333333333333	Terrestrial
600	GC_321	Marine	2	2	100.0	Marine
601	GC_205	Marine	2	2	100.0	Marine
602	GC_402	Marine	1	1	100.0	Marine
603	GC_210	Marine	2	3	66.66666666666666	Marine
604	GC_210	Terrestrial	1	3	33.33333333333333	Terrestrial
605	GC_158	Marine	2	2	100.0	Marine
606	GC_417	Marine	1	1	100.0	Marine
607	GC_355	Marine	1	1	100.0	Marine
608	GC_371	Marine	1	2	50.0	Marine
609	GC_371	Terrestrial	1	2	50.0	Terrestrial
610	GC_33	Marine	3	4	75.0	Marine
611	GC_33	Terrestrial	1	4	25.0	Terrestrial
612	GC_16	Marine	2	3	66.66666666666666	Marine
613	GC_16	Terrestrial	1	3	33.33333333333333	Terrestrial
614	GC_229	Marine	4	5	80.0	Marine
615	GC_229	Terrestrial	1	5	20.0	Terrestrial
616	GC_428	Marine	2	2	100.0	Marine
617	GC_152	Marine	3	3	100.0	Marine
618	GC_20	Marine	2	2	100.0	Marine
619	GC_291	Marine	1	1	100.0	Marine
620	GC_445	Marine	1	1	100.0	Marine
621	GC_241	Marine	1	2	50.0	Marine
622	GC_241	Terrestrial	1	2	50.0	Terrestrial
623	GC_72	Marine	9	10	90.0	Marine
624	GC_72	Terrestrial	1	10	10.0	Terrestrial
625	GC_349	Marine	1	1	100.0	Marine
626	GC_455	Marine	1	2	50.0	Marine
627	GC_455	Terrestrial	1	2	50.0	Terrestrial
628	GC_406	Marine	2	2	100.0	Marine
629	GC_512	Marine	1	1	100.0	Marine
630	GC_354	Marine	2	2	100.0	Marine
631	GC_255	Marine	1	1	100.0	Marine
632	GC_385	Marine	1	1	100.0	Marine
633	GC_312	Marine	1	1	100.0	Marine
634	GC_267	Marine	2	2	100.0	Marine
635	GC_154	Marine	3	3	100.0	Marine
636	GC_457	Marine	1	1	100.0	Marine
637	GC_370	Marine	2	3	66.66666666666666	Marine
638	GC_370	Terrestrial	1	3	33.33333333333333	Terrestrial
639	GC_427	Marine	1	1	100.0	Marine
640	GC_375	Marine	1	1	100.0	Marine
641	GC_53	Marine	3	8	37.5	Marine
642	GC_53	Terrestrial	5	8	62.5	Terrestrial
643	GC_336	Marine	4	7	57.14285714285714	Marine
644	GC_336	Terrestrial	3	7	42.857142857142854	Terrestrial
645	GC_296	Marine	1	4	25.0	Marine
646	GC_296	Terrestrial	3	4	75.0	Terrestrial
647	GC_245	Marine	3	3	100.0	Marine
648	GC_492	Marine	1	1	100.0	Marine
649	GC_284	Marine	4	5	80.0	Marine
650	GC_284	Terrestrial	1	5	20.0	Terrestrial
651	GC_263	Marine	1	1	100.0	Marine
652	GC_174	Marine	6	11	54.54545454545454	Marine
653	GC_174	Terrestrial	5	11	45.45454545454545	Terrestrial
654	GC_347	Marine	2	2	100.0	Marine
655	GC_338	Marine	1	2	50.0	Marine
656	GC_338	Terrestrial	1	2	50.0	Terrestrial
657	GC_47	Marine	2	2	100.0	Marine
658	GC_150	Marine	1	3	33.33333333333333	Marine
659	GC_150	Terrestrial	2	3	66.66666666666666	Terrestrial
660	GC_189	Marine	4	5	80.0	Marine
661	GC_189	Terrestrial	1	5	20.0	Terrestrial
662	GC_401	Marine	2	6	33.33333333333333	Marine
663	GC_401	Terrestrial	4	6	66.66666666666666	Terrestrial
664	GC_133	Marine	4	4	100.0	Marine
665	GC_510	Marine	1	3	33.33333333333333	Marine
666	GC_510	Terrestrial	2	3	66.66666666666666	Terrestrial
667	GC_273	Marine	1	1	100.0	Marine
668	GC_98	Marine	2	3	66.66666666666666	Marine
669	GC_98	Terrestrial	1	3	33.33333333333333	Terrestrial
670	GC_318	Marine	1	2	50.0	Marine
671	GC_318	Terrestrial	1	2	50.0	Terrestrial
672	GC_75	Marine	2	3	66.66666666666666	Marine
673	GC_75	Terrestrial	1	3	33.33333333333333	Terrestrial
674	GC_178	Marine	2	2	100.0	Marine
675	GC_236	Marine	4	7	57.14285714285714	Marine
676	GC_236	Terrestrial	3	7	42.857142857142854	Terrestrial
677	GC_360	Marine	1	1	100.0	Marine
678	GC_471	Marine	1	1	100.0	Marine
679	GC_90	Marine	2	2	100.0	Marine
680	GC_288	Marine	5	5	100.0	Marine
681	GC_399	Marine	1	2	50.0	Marine
682	GC_399	Terrestrial	1	2	50.0	Terrestrial
683	GC_479	Marine	1	1	100.0	Marine
684	GC_478	Marine	2	3	66.66666666666666	Marine
685	GC_478	Terrestrial	1	3	33.33333333333333	Terrestrial
686	GC_80	Marine	2	2	100.0	Marine
687	GC_433	Marine	1	2	50.0	Marine
688	GC_433	Terrestrial	1	2	50.0	Terrestrial
689	GC_110	Marine	1	4	25.0	Marine
690	GC_110	Terrestrial	3	4	75.0	Terrestrial
691	GC_384	Marine	1	1	100.0	Marine
692	GC_279	Marine	1	1	100.0	Marine
693	GC_112	Marine	2	2	100.0	Marine
694	GC_515	Marine	3	3	100.0	Marine
695	GC_435	Marine	1	1	100.0	Marine
696	GC_113	Marine	2	5	40.0	Marine
697	GC_113	Terrestrial	3	5	60.0	Terrestrial
698	GC_382	Marine	1	1	100.0	Marine
699	GC_235	Marine	2	4	50.0	Marine
700	GC_235	Terrestrial	2	4	50.0	Terrestrial
701	GC_165	Marine	1	2	50.0	Marine
702	GC_165	Terrestrial	1	2	50.0	Terrestrial
703	GC_251	Marine	1	2	50.0	Marine
704	GC_251	Terrestrial	1	2	50.0	Terrestrial
705	GC_149	Marine	2	3	66.66666666666666	Marine
706	GC_149	Terrestrial	1	3	33.33333333333333	Terrestrial
707	GC_439	Marine	1	1	100.0	Marine
708	GC_407	Marine	1	1	100.0	Marine
709	GC_30	Marine	2	2	100.0	Marine
710	GC_459	Marine	1	1	100.0	Marine
711	GC_387	Marine	1	1	100.0	Marine
712	GC_163	Marine	1	1	100.0	Marine
713	GC_397	Marine	2	2	100.0	Marine
714	GC_86	Marine	2	2	100.0	Marine
715	GC_191	Marine	1	1	100.0	Marine
716	GC_186	Marine	1	2	50.0	Marine
717	GC_186	Terrestrial	1	2	50.0	Terrestrial
718	GC_317	Marine	1	1	100.0	Marine
719	GC_250	Marine	1	2	50.0	Marine
720	GC_250	Terrestrial	1	2	50.0	Terrestrial
721	GC_1	Marine	3	6	50.0	Marine
722	GC_1	Terrestrial	3	6	50.0	Terrestrial
723	GC_415	Marine	1	1	100.0	Marine
724	GC_444	Marine	1	1	100.0	Marine
725	GC_313	Marine	1	1	100.0	Marine
726	GC_434	Marine	1	2	50.0	Marine
727	GC_434	Terrestrial	1	2	50.0	Terrestrial
728	GC_489	Marine	1	1	100.0	Marine
729	GC_39	Marine	1	5	20.0	Marine
730	GC_39	Terrestrial	4	5	80.0	Terrestrial
731	GC_314	Marine	1	1	100.0	Marine
732	GC_461	Marine	1	1	100.0	Marine
733	GC_404	Marine	1	2	50.0	Marine
734	GC_404	Terrestrial	1	2	50.0	Terrestrial
735	GC_473	Marine	1	1	100.0	Marine
736	GC_351	Marine	1	1	100.0	Marine
737	GC_396	Marine	1	1	100.0	Marine
738	GC_346	Marine	1	2	50.0	Marine
739	GC_346	Terrestrial	1	2	50.0	Terrestrial
740	GC_50	Marine	1	2	50.0	Marine
741	GC_50	Terrestrial	1	2	50.0	Terrestrial
742	GC_260	Marine	1	1	100.0	Marine
743	GC_386	Marine	1	1	100.0	Marine
744	GC_482	Marine	2	2	100.0	Marine
745	GC_366	Marine	1	4	25.0	Marine
746	GC_366	Terrestrial	3	4	75.0	Terrestrial
747	GC_446	Marine	1	1	100.0	Marine
748	GC_513	Marine	1	1	100.0	Marine
749	GC_449	Marine	1	3	33.33333333333333	Marine
750	GC_449	Terrestrial	2	3	66.66666666666666	Terrestrial
751	GC_302	Marine	2	2	100.0	Marine
752	GC_295	Marine	1	1	100.0	Marine
753	GC_323	Marine	1	2	50.0	Marine
754	GC_323	Terrestrial	1	2	50.0	Terrestrial
755	GC_379	Marine	1	1	100.0	Marine
756	GC_15	Marine	1	4	25.0	Marine
757	GC_15	Terrestrial	3	4	75.0	Terrestrial
758	GC_352	Marine	1	1	100.0	Marine
759	GC_365	Marine	1	1	100.0	Marine
760	GC_520	Marine	1	1	100.0	Marine
761	GC_342	Marine	1	1	100.0	Marine
762	GC_464	Marine	1	1	100.0	Marine
763	GC_409	Marine	1	1	100.0	Marine
764	GC_426	Marine	1	1	100.0	Marine
765	GC_517	Marine	1	1	100.0	Marine
766	GC_421	Marine	1	1	100.0	Marine
767	GC_458	Marine	1	1	100.0	Marine
768	GC_185	Terrestrial	2	2	100.0	Terrestrial
769	GC_81	Terrestrial	4	4	100.0	Terrestrial
770	GC_282	Terrestrial	2	2	100.0	Terrestrial
771	GC_393	Terrestrial	1	1	100.0	Terrestrial
772	GC_155	Terrestrial	4	4	100.0	Terrestrial
773	GC_270	Terrestrial	3	3	100.0	Terrestrial
774	GC_495	Terrestrial	1	1	100.0	Terrestrial
775	GC_160	Terrestrial	2	2	100.0	Terrestrial
776	GC_488	Terrestrial	1	1	100.0	Terrestrial
777	GC_249	Terrestrial	1	1	100.0	Terrestrial
778	GC_221	Terrestrial	1	1	100.0	Terrestrial
779	GC_247	Terrestrial	2	2	100.0	Terrestrial
780	GC_430	Terrestrial	1	1	100.0	Terrestrial
781	GC_281	Terrestrial	1	1	100.0	Terrestrial
782	GC_358	Terrestrial	2	2	100.0	Terrestrial
783	GC_290	Terrestrial	10	10	100.0	Terrestrial
784	GC_411	Terrestrial	1	1	100.0	Terrestrial
785	GC_311	Terrestrial	1	1	100.0	Terrestrial
786	GC_350	Terrestrial	1	1	100.0	Terrestrial
787	GC_252	Terrestrial	2	2	100.0	Terrestrial
788	GC_505	Terrestrial	1	1	100.0	Terrestrial
789	GC_380	Terrestrial	1	1	100.0	Terrestrial
790	GC_356	Terrestrial	1	1	100.0	Terrestrial
791	GC_177	Terrestrial	1	1	100.0	Terrestrial
792	GC_400	Terrestrial	1	1	100.0	Terrestrial
793	GC_460	Terrestrial	1	1	100.0	Terrestrial
794	GC_190	Terrestrial	4	4	100.0	Terrestrial
795	GC_287	Terrestrial	4	4	100.0	Terrestrial
796	GC_340	Terrestrial	1	1	100.0	Terrestrial
797	GC_175	Terrestrial	1	1	100.0	Terrestrial
798	GC_71	Terrestrial	2	2	100.0	Terrestrial
799	GC_303	Terrestrial	1	1	100.0	Terrestrial
800	GC_519	Terrestrial	1	1	100.0	Terrestrial
801	GC_412	Terrestrial	2	2	100.0	Terrestrial
802	GC_410	Terrestrial	1	1	100.0	Terrestrial
803	GC_305	Terrestrial	3	3	100.0	Terrestrial
804	GC_265	Terrestrial	1	1	100.0	Terrestrial
805	GC_57	Terrestrial	2	2	100.0	Terrestrial
806	GC_509	Terrestrial	1	1	100.0	Terrestrial
807	GC_78	Terrestrial	3	3	100.0	Terrestrial
808	GC_493	Terrestrial	1	1	100.0	Terrestrial
809	GC_280	Terrestrial	1	1	100.0	Terrestrial
810	GC_507	Terrestrial	1	1	100.0	Terrestrial
811	GC_377	Terrestrial	1	1	100.0	Terrestrial
812	GC_293	Terrestrial	1	1	100.0	Terrestrial
813	GC_214	Terrestrial	1	1	100.0	Terrestrial
814	GC_63	Terrestrial	2	2	100.0	Terrestrial
815	GC_228	Terrestrial	1	1	100.0	Terrestrial
816	GC_362	Terrestrial	1	1	100.0	Terrestrial
817	GC_277	Terrestrial	3	3	100.0	Terrestrial
818	GC_211	Terrestrial	4	4	100.0	Terrestrial
819	GC_262	Terrestrial	1	1	100.0	Terrestrial
820	GC_192	Terrestrial	3	3	100.0	Terrestrial
821	GC_253	Terrestrial	1	1	100.0	Terrestrial
822	GC_469	Terrestrial	1	1	100.0	Terrestrial
823	GC_480	Terrestrial	1	1	100.0	Terrestrial
824	GC_103	Terrestrial	4	4	100.0	Terrestrial
825	GC_374	Terrestrial	2	2	100.0	Terrestrial
826	GC_139	Terrestrial	1	1	100.0	Terrestrial
827	GC_164	Terrestrial	1	1	100.0	Terrestrial
828	GC_359	Terrestrial	1	1	100.0	Terrestrial
829	GC_308	Terrestrial	2	2	100.0	Terrestrial
830	GC_268	Terrestrial	4	4	100.0	Terrestrial
831	GC_506	Terrestrial	1	1	100.0	Terrestrial
832	GC_43	Terrestrial	5	5	100.0	Terrestrial
833	GC_106	Terrestrial	2	2	100.0	Terrestrial
834	GC_294	Terrestrial	1	1	100.0	Terrestrial
835	GC_246	Terrestrial	3	3	100.0	Terrestrial
836	GC_307	Terrestrial	1	1	100.0	Terrestrial
837	GC_292	Terrestrial	1	1	100.0	Terrestrial
838	GC_395	Terrestrial	1	1	100.0	Terrestrial
839	GC_132	Terrestrial	1	1	100.0	Terrestrial
840	GC_503	Terrestrial	1	1	100.0	Terrestrial
841	GC_315	Terrestrial	1	1	100.0	Terrestrial
842	GC_325	Terrestrial	1	1	100.0	Terrestrial
843	GC_418	Terrestrial	1	1	100.0	Terrestrial
844	GC_498	Terrestrial	1	1	100.0	Terrestrial
845	GC_425	Terrestrial	1	1	100.0	Terrestrial
846	GC_476	Terrestrial	1	1	100.0	Terrestrial
847	GC_73	Terrestrial	2	2	100.0	Terrestrial
848	GC_227	Terrestrial	2	2	100.0	Terrestrial
849	GC_310	Terrestrial	2	2	100.0	Terrestrial
850	GC_180	Terrestrial	1	1	100.0	Terrestrial
851	GC_275	Terrestrial	1	1	100.0	Terrestrial
852	GC_454	Terrestrial	1	1	100.0	Terrestrial
853	GC_373	Terrestrial	1	1	100.0	Terrestrial
854	GC_496	Terrestrial	1	1	100.0	Terrestrial
855	GC_368	Terrestrial	1	1	100.0	Terrestrial
856	GC_390	Terrestrial	1	1	100.0	Terrestrial
857	GC_514	Terrestrial	1	1	100.0	Terrestrial
858	GC_442	Terrestrial	1	1	100.0	Terrestrial
859	GC_494	Terrestrial	1	1	100.0	Terrestrial
860	GC_481	Terrestrial	1	1	100.0	Terrestrial
861	GC_289	Terrestrial	1	1	100.0	Terrestrial
862	GC_326	Terrestrial	1	1	100.0	Terrestrial
863	GC_369	Terrestrial	1	1	100.0	Terrestrial
864	GC_341	Terrestrial	1	1	100.0	Terrestrial
865	GC_345	Terrestrial	1	1	100.0	Terrestrial
866	GC_376	Terrestrial	2	2	100.0	Terrestrial
867	GC_169	Terrestrial	1	1	100.0	Terrestrial
868	GC_239	Terrestrial	1	1	100.0	Terrestrial
869	GC_485	Terrestrial	2	2	100.0	Terrestrial
870	GC_333	Terrestrial	1	1	100.0	Terrestrial
871	GC_243	Terrestrial	1	1	100.0	Terrestrial
872	GC_391	Terrestrial	1	1	100.0	Terrestrial
873	GC_94	Terrestrial	2	2	100.0	Terrestrial
874	GC_231	Terrestrial	1	1	100.0	Terrestrial
875	GC_518	Terrestrial	1	1	100.0	Terrestrial
876	GC_472	Terrestrial	1	1	100.0	Terrestrial
877	GC_416	Terrestrial	1	1	100.0	Terrestrial
878	GC_467	Terrestrial	1	1	100.0	Terrestrial
879	GC_136	Terrestrial	1	1	100.0	Terrestrial
